order_id,order_date,user_id,name,city,sate,postal_code,product_id,sales,quantity
3606,2020-12-06,497,Michael Dominguez,Philadelphia,Pennsylvania,19134,,9.408,7
3607,2020-07-03,551,Maria Zettner,Seattle,Washington,98105,,19.83,1
3608,2021-04-07,419,Ken Brennan,Grand Rapids,Michigan,49505,,209.7,2
3609,2017-12-28,484,Michelle Arnett,Los Angeles,California,90004,,43.92,4
3610,2017-12-28,484,Michelle Arnett,Los Angeles,California,90004,,20.232,3
3611,2019-07-13,498,Maria Etezadi,Springfield,Virginia,22153,,149.97,3
3612,2019-07-13,498,Maria Etezadi,Springfield,Virginia,22153,,27.81,3
3613,2017-07-03,350,Jonathan Doherty,Los Angeles,California,90036,,66.3,3
3614,2021-03-07,473,Lindsay Shagiari,Baltimore,Maryland,21215,,1.64,1
3615,2021-03-07,473,Lindsay Shagiari,Baltimore,Maryland,21215,,1049.2,5
3616,2021-03-07,473,Lindsay Shagiari,Baltimore,Maryland,21215,,20.9,5
3617,2020-03-10,697,Shirley Jackson,Fairfield,Connecticut,6824,,88.08,6
3618,2020-03-10,697,Shirley Jackson,Fairfield,Connecticut,6824,,751.92,4
3619,2017-12-27,105,Bill Shonely,New York City,New York,10011,,887.103,7
3620,2019-01-31,617,Ralph Arnett,Lakeland,Florida,33801,,55.944,7
3621,2019-01-31,617,Ralph Arnett,Lakeland,Florida,33801,,10.688,2
3622,2019-01-31,617,Ralph Arnett,Lakeland,Florida,33801,,11.824,2
3623,2018-12-13,418,Ken Black,Medford,Oregon,97504,,9.762,2
3624,2019-06-22,528,Muhammed MacIntyre,Seattle,Washington,98103,,196.784,2
3625,2021-02-04,467,Lori Olson,New York City,New York,10035,,47.98,2
3626,2021-01-22,658,Ricardo Sperren,Fairfield,Connecticut,6824,,13.05,5
3627,2020-11-14,134,Cindy Chapman,Moorhead,Minnesota,56560,,63.96,4
3628,2021-02-10,225,Darrin Martin,Philadelphia,Pennsylvania,19143,,11.673,3
3629,2020-02-13,276,Emily Phan,Houston,Texas,77036,,863.128,8
3630,2020-02-13,276,Emily Phan,Houston,Texas,77036,,3.564,3
3631,2020-02-13,276,Emily Phan,Houston,Texas,77036,,956.6648,7
3632,2020-02-13,276,Emily Phan,Houston,Texas,77036,,12.588,3
3633,2020-02-13,276,Emily Phan,Houston,Texas,77036,,171.96,5
3634,2020-10-02,42,Anne McFarland,Seattle,Washington,98115,,871.4,4
3635,2019-03-06,694,Stefanie Holloman,Jackson,Tennessee,38301,,692.472,11
3636,2020-10-28,686,Sarah Foster,Murray,Utah,84107,,71.928,9
3637,2020-10-28,686,Sarah Foster,Murray,Utah,84107,,25.99,1
3638,2019-01-31,23,Andrew Gjertsen,Seattle,Washington,98105,,3.592,1
3639,2020-11-25,563,Nicole Fjeld,Seattle,Washington,98105,,323.1,2
3640,2019-07-25,105,Bill Shonely,Lakewood,New Jersey,8701,,9099.93,7
3641,2019-07-25,105,Bill Shonely,Lakewood,New Jersey,8701,,9.96,2
3642,2019-07-25,105,Bill Shonely,Lakewood,New Jersey,8701,,25.3,5
3643,2018-02-21,650,Robert Marley,New York City,New York,10011,,11.36,2
3644,2018-02-21,650,Robert Marley,New York City,New York,10011,,69.264,2
3645,2019-03-01,121,Carol Adams,Port Arthur,Texas,77642,,246.1328,2
3646,2019-03-01,121,Carol Adams,Port Arthur,Texas,77642,,11.696,2
3647,2019-03-01,121,Carol Adams,Port Arthur,Texas,77642,,439.992,1
3648,2021-04-06,261,Erica Hernandez,Nashville,Tennessee,37211,,64.784,1
3649,2018-08-25,580,Odella Nelson,Houston,Texas,77095,,33.28,5
3650,2018-08-25,580,Odella Nelson,Houston,Texas,77095,,14.088,3
3651,2021-03-18,59,Alyssa Tate,Los Angeles,California,90004,,11.16,2
3652,2021-03-18,59,Alyssa Tate,Los Angeles,California,90004,,896.328,9
3653,2021-03-18,59,Alyssa Tate,Los Angeles,California,90004,,189,1
3654,2020-06-17,250,Emily Burns,Philadelphia,Pennsylvania,19140,,53.982,3
3655,2020-10-10,485,Maria Bertelson,Citrus Heights,California,95610,,129.39,3
3656,2020-11-30,603,Patrick O'Brill,Tallahassee,Florida,32303,,4367.896,13
3657,2020-11-30,603,Patrick O'Brill,Tallahassee,Florida,32303,,49.568,2
3658,2020-11-30,603,Patrick O'Brill,Tallahassee,Florida,32303,,161.376,6
3659,2020-11-30,603,Patrick O'Brill,Tallahassee,Florida,32303,,2.784,2
3660,2020-11-30,603,Patrick O'Brill,Tallahassee,Florida,32303,,8.72,5
3661,2017-11-29,203,Deanra Eno,Lakewood,Ohio,44107,,3.912,1
3662,2020-01-12,530,Mary O'Rourke,The Colony,Texas,75056,,59.752,7
3663,2018-02-02,34,Angele Hood,Seattle,Washington,98105,,63.92,4
3664,2018-02-02,34,Angele Hood,Seattle,Washington,98105,,383.96,5
3665,2018-02-11,788,William Brown,Los Angeles,California,90045,,666.344,7
3666,2018-02-11,788,William Brown,Los Angeles,California,90045,,573.728,4
3667,2018-02-11,788,William Brown,Los Angeles,California,90045,,21.936,3
3668,2018-02-11,788,William Brown,Los Angeles,California,90045,,19.44,3
3669,2018-02-11,788,William Brown,Los Angeles,California,90045,,447.968,4
3670,2017-12-16,708,Stefania Perrino,Long Beach,New York,11561,,16.78,2
3671,2018-10-03,9,Alan Barnes,Los Angeles,California,90045,,20.96,2
3672,2018-10-03,9,Alan Barnes,Los Angeles,California,90045,,88.752,3
3673,2018-10-03,9,Alan Barnes,Los Angeles,California,90045,,304.23,3
3674,2018-11-03,318,Helen Andreada,San Francisco,California,94110,,167.86,2
3675,2021-03-16,201,Debra Catini,Richmond,Virginia,23223,,82.38,6
3676,2018-04-07,719,Shui Tom,Albuquerque,New Mexico,87105,,23.976,3
3677,2018-04-07,719,Shui Tom,Albuquerque,New Mexico,87105,,33.29,1
3678,2019-05-05,737,Todd Boyes,Plainfield,New Jersey,7060,,9.21,3
3679,2019-05-05,737,Todd Boyes,Plainfield,New Jersey,7060,,18,5
3680,2020-07-09,347,John Castell,New York City,New York,10011,,42.93,9
3681,2021-01-10,603,Patrick O'Brill,Hialeah,Florida,33012,,15.552,3
3682,2021-01-10,603,Patrick O'Brill,Hialeah,Florida,33012,,17.92,5
3683,2020-12-09,718,Sung Shariari,Redmond,Washington,98052,,19.99,1
3684,2020-12-09,718,Sung Shariari,Redmond,Washington,98052,,22.92,5
3685,2019-03-31,634,Roger Demir,Daytona Beach,Florida,32114,,50.88,6
3686,2019-03-31,634,Roger Demir,Daytona Beach,Florida,32114,,27.312,2
3687,2019-03-30,315,Gary Zandusky,Bullhead City,Arizona,86442,,7.92,1
3688,2019-03-30,315,Gary Zandusky,Bullhead City,Arizona,86442,,14.368,2
3689,2019-03-07,705,Steve Nguyen,Los Angeles,California,90049,,107.97,3
3690,2019-03-07,705,Steve Nguyen,Los Angeles,California,90049,,113.82,3
3691,2020-12-04,212,Dana Kaydos,Franklin,Tennessee,37064,,5.184,1
3692,2017-06-29,782,Vivian Mathis,Portage,Indiana,46368,,16.28,2
3693,2021-03-26,296,Giulietta Baptist,Arlington,Virginia,22204,,544.38,3
3694,2020-06-26,559,Natalie DeCherney,San Francisco,California,94110,,19.824,6
3695,2020-06-26,559,Natalie DeCherney,San Francisco,California,94110,,657.504,6
3696,2020-06-26,559,Natalie DeCherney,San Francisco,California,94110,,99.54,2
3697,2020-06-26,559,Natalie DeCherney,San Francisco,California,94110,,199.96,4
3698,2019-12-27,525,Magdelene Morse,New Rochelle,New York,10801,,631.782,2
3699,2019-12-27,525,Magdelene Morse,New Rochelle,New York,10801,,60.72,3
3700,2021-03-03,545,Mark Van Huff,Mesa,Arizona,85204,,20.724,2
3701,2021-03-03,545,Mark Van Huff,Mesa,Arizona,85204,,415.872,8
3702,2021-03-19,21,Alex Grayson,Stockton,California,95207,,95.84,4
3703,2021-03-19,21,Alex Grayson,Stockton,California,95207,,12.96,2
3704,2021-03-03,497,Michael Dominguez,Asheville,North Carolina,28806,,19.008,8
3705,2019-03-14,652,Rose O'Brian,Clarksville,Tennessee,37042,,1598.058,7
3706,2019-03-14,652,Rose O'Brian,Clarksville,Tennessee,37042,,36.96,4
3707,2021-03-20,656,Ralph Ritter,Aurora,Illinois,60505,,10.368,2
3708,2021-03-20,656,Ralph Ritter,Aurora,Illinois,60505,,77.72,1
3709,2021-03-20,656,Ralph Ritter,Aurora,Illinois,60505,,520.464,2
3710,2019-08-29,167,Christine Phan,Warwick,Rhode Island,2886,,111.96,2
3711,2020-05-27,465,Lauren Leatherbury,Lafayette,Louisiana,70506,,29.16,3
3712,2020-08-27,555,Nat Carroll,Fargo,North Dakota,58103,,131.94,3
3713,2020-08-27,555,Nat Carroll,Fargo,North Dakota,58103,,25.92,4
3714,2020-08-27,555,Nat Carroll,Fargo,North Dakota,58103,,704.76,4
3715,2020-08-27,555,Nat Carroll,Fargo,North Dakota,58103,,7.41,3
3716,2020-08-27,555,Nat Carroll,Fargo,North Dakota,58103,,21.5,10
3717,2020-12-19,318,Helen Andreada,Chicago,Illinois,60623,,10.528,4
3718,2020-12-19,318,Helen Andreada,Chicago,Illinois,60623,,20.544,6
3719,2020-02-13,484,Michelle Arnett,Lawrence,Indiana,46226,,104.9,5
3720,2020-02-13,484,Michelle Arnett,Lawrence,Indiana,46226,,39.68,2
3721,2020-02-13,484,Michelle Arnett,Lawrence,Indiana,46226,,51.75,5
3722,2020-10-30,462,Lena Hernandez,Elkhart,Indiana,46514,,11.68,2
3723,2020-10-30,462,Lena Hernandez,Elkhart,Indiana,46514,,159.75,5
3724,2020-02-26,667,Sean Braxton,Kent,Ohio,44240,,103.968,6
3725,2017-08-02,111,Beth Thompson,San Gabriel,California,91776,,303.25,5
3726,2017-08-02,111,Beth Thompson,San Gabriel,California,91776,,270.72,3
3727,2017-08-02,111,Beth Thompson,San Gabriel,California,91776,,1487.04,5
3728,2019-03-10,610,Paul Stevenson,Henderson,Kentucky,42420,,17.48,2
3729,2019-03-10,610,Paul Stevenson,Henderson,Kentucky,42420,,71.88,2
3730,2019-02-02,741,Trudy Brown,San Francisco,California,94110,,60.45,3
3731,2019-02-02,741,Trudy Brown,San Francisco,California,94110,,253.176,3
3732,2018-10-28,619,Russell Applegate,Highland Park,Illinois,60035,,2.88,5
3733,2018-10-28,619,Russell Applegate,Highland Park,Illinois,60035,,384.944,4
3734,2018-10-28,619,Russell Applegate,Highland Park,Illinois,60035,,153.584,2
3735,2018-10-28,619,Russell Applegate,Highland Park,Illinois,60035,,913.43,5
3736,2020-02-04,100,Bart Pistole,San Francisco,California,94122,,43.92,4
3737,2020-02-04,100,Bart Pistole,San Francisco,California,94122,,25.032,3
3738,2021-02-27,139,Carlos Daly,New York City,New York,10035,,46.76,7
3739,2021-02-27,139,Carlos Daly,New York City,New York,10035,,183.968,2
3740,2021-02-27,139,Carlos Daly,New York City,New York,10035,,1259.97,3
3741,2021-02-27,139,Carlos Daly,New York City,New York,10035,,68.97,3
3742,2019-12-17,418,Ken Black,Dallas,Texas,75081,,70.368,2
3743,2019-12-17,418,Ken Black,Dallas,Texas,75081,,59.96,5
3744,2017-10-27,725,Scot Wooten,Springfield,Ohio,45503,,25.984,1
3745,2017-10-27,725,Scot Wooten,Springfield,Ohio,45503,,27.36,3
3746,2020-02-23,35,Anna Häberlin,San Diego,California,92024,,361.376,2
3747,2019-06-25,315,Gary Zandusky,Columbia,Maryland,21044,,199.9,5
3748,2019-06-25,315,Gary Zandusky,Columbia,Maryland,21044,,901.95,3
3749,2019-06-25,315,Gary Zandusky,Columbia,Maryland,21044,,971.5,5
3750,2020-04-04,629,Roy Collins,Colorado Springs,Colorado,80906,,11.328,2
3751,2017-12-10,153,Clay Ludtke,New York City,New York,10009,,21.24,3
3752,2018-10-13,547,Mitch Webber,Philadelphia,Pennsylvania,19140,,34.8,3
3753,2018-10-13,547,Mitch Webber,Philadelphia,Pennsylvania,19140,,38.976,3
3754,2020-02-28,79,Barbara Fisher,Columbus,Indiana,47201,,9.08,2
3755,2020-02-28,79,Barbara Fisher,Columbus,Indiana,47201,,314.55,3
3756,2020-02-28,79,Barbara Fisher,Columbus,Indiana,47201,,4.91,1
3757,2017-08-13,705,Steve Nguyen,Los Angeles,California,90004,,5.78,2
3758,2017-08-13,705,Steve Nguyen,Los Angeles,California,90004,,107.94,6
3759,2017-09-28,736,Toby Braunhardt,New York City,New York,10024,,19.65,3
3760,2017-09-28,736,Toby Braunhardt,New York City,New York,10024,,617.97,3
3761,2017-09-28,736,Toby Braunhardt,New York City,New York,10024,,59.7,3
3762,2018-03-08,32,Alan Hwang,San Francisco,California,94122,,575.92,2
3763,2018-03-08,32,Alan Hwang,San Francisco,California,94122,,30.4,5
3764,2018-03-29,512,Mark Hamilton,Hamilton,Ohio,45011,,190.848,3
3765,2018-03-26,255,Erin Creighton,Columbus,Ohio,43229,,5.484,4
3766,2019-02-25,302,Greg Hansen,Chicago,Illinois,60610,,40.92,5
3767,2017-06-11,670,Sanjit Chand,Margate,Florida,33063,,15.552,3
3768,2020-08-25,737,Todd Boyes,Sandy Springs,Georgia,30328,,17.24,2
3769,2020-08-25,737,Todd Boyes,Sandy Springs,Georgia,30328,,302.94,3
3770,2020-08-25,737,Todd Boyes,Sandy Springs,Georgia,30328,,34.75,5
3771,2020-08-25,737,Todd Boyes,Sandy Springs,Georgia,30328,,113.94,6
3772,2020-08-25,737,Todd Boyes,Sandy Springs,Georgia,30328,,55.98,2
3773,2020-06-28,153,Clay Ludtke,Tulsa,Oklahoma,74133,,1805.88,6
3774,2020-12-22,478,Liz Thompson,Orange,New Jersey,7050,,70.95,3
3775,2020-02-11,45,Arthur Prichep,Henderson,Kentucky,42420,,20,4
3776,2020-02-11,45,Arthur Prichep,Henderson,Kentucky,42420,,7.98,3
3777,2020-02-11,45,Arthur Prichep,Henderson,Kentucky,42420,,24.1,5
3778,2020-02-11,45,Arthur Prichep,Henderson,Kentucky,42420,,8.75,1
3779,2020-02-11,45,Arthur Prichep,Henderson,Kentucky,42420,,842.94,3
3780,2019-08-11,127,Christy Brittain,Chicago,Illinois,60653,,2.182,1
3781,2019-08-11,127,Christy Brittain,Chicago,Illinois,60653,,27.384,7
3782,2019-08-11,127,Christy Brittain,Chicago,Illinois,60653,,26.406,3
3783,2020-04-05,543,Meg Tillman,Port Arthur,Texas,77642,,10.368,2
3784,2020-04-05,543,Meg Tillman,Port Arthur,Texas,77642,,23.68,4
3785,2019-10-30,217,Dennis Kane,Westland,Michigan,48185,,109.95,1
3786,2019-10-30,217,Dennis Kane,Westland,Michigan,48185,,965.85,5
3787,2019-10-30,217,Dennis Kane,Westland,Michigan,48185,,29.2,5
3788,2019-10-30,217,Dennis Kane,Westland,Michigan,48185,,32.4,5
3789,2018-02-23,713,Steven Roelle,Bloomington,Indiana,47401,,78.35,5
3790,2018-02-23,713,Steven Roelle,Bloomington,Indiana,47401,,31.68,6
3791,2018-02-23,713,Steven Roelle,Bloomington,Indiana,47401,,29.12,4
3792,2018-02-23,713,Steven Roelle,Bloomington,Indiana,47401,,169.45,5
3793,2018-09-27,464,Logan Haushalter,Los Angeles,California,90032,,12.56,2
3794,2018-09-27,464,Logan Haushalter,Los Angeles,California,90032,,6.48,1
3795,2018-09-27,464,Logan Haushalter,Los Angeles,California,90032,,186.69,3
3796,2018-12-12,58,Ann Steele,San Francisco,California,94110,,129.568,2
3797,2018-12-12,58,Ann Steele,San Francisco,California,94110,,6.368,2
3798,2020-11-14,489,Matt Collins,San Jose,California,95123,,244.55,5
3799,2020-06-20,684,Sanjit Engle,Denver,Colorado,80219,,1332.496,2
3800,2021-01-05,238,Darrin Sayre,Aurora,Colorado,80013,,32.776,1
3801,2021-01-05,238,Darrin Sayre,Aurora,Colorado,80013,,147.184,2
3802,2021-01-05,238,Darrin Sayre,Aurora,Colorado,80013,,54.384,2
3803,2021-01-05,238,Darrin Sayre,Aurora,Colorado,80013,,76.776,4
3804,2021-01-05,238,Darrin Sayre,Aurora,Colorado,80013,,14.352,3
3805,2021-01-05,238,Darrin Sayre,Aurora,Colorado,80013,,209.792,2
3806,2018-11-15,577,Noel Staavos,Boise,Idaho,83704,,3.304,1
3807,2020-08-15,209,Don Jones,Philadelphia,Pennsylvania,19140,,128.058,3
3808,2021-01-06,504,Maureen Gastineau,Mentor,Ohio,44060,,63.686,1
3809,2021-01-06,504,Maureen Gastineau,Mentor,Ohio,44060,,239.976,3
3810,2021-01-06,504,Maureen Gastineau,Mentor,Ohio,44060,,344.22,2
3811,2021-01-06,504,Maureen Gastineau,Mentor,Ohio,44060,,15.552,3
3812,2021-01-06,504,Maureen Gastineau,Mentor,Ohio,44060,,21.248,4
3813,2021-01-06,504,Maureen Gastineau,Mentor,Ohio,44060,,8.448,2
3814,2021-01-29,72,Brian DeCherney,Lawton,Oklahoma,73505,,333.09,3
3815,2021-01-29,72,Brian DeCherney,Lawton,Oklahoma,73505,,248.98,2
3816,2017-07-01,139,Carlos Daly,New York City,New York,10024,,24.9,5
3817,2020-02-11,789,Xylona Preis,Los Angeles,California,90049,,15.26,7
3818,2020-02-11,789,Xylona Preis,Los Angeles,California,90049,,43.32,2
3819,2020-02-11,789,Xylona Preis,Los Angeles,California,90049,,43.584,12
3820,2020-02-11,789,Xylona Preis,Los Angeles,California,90049,,116.28,3
3821,2020-02-11,789,Xylona Preis,Los Angeles,California,90049,,9.296,2
3822,2020-02-11,789,Xylona Preis,Los Angeles,California,90049,,19.44,3
3823,2020-02-11,789,Xylona Preis,Los Angeles,California,90049,,314.55,3
3824,2018-12-14,122,Cathy Armstrong,Houston,Texas,77036,,16.27,5
3825,2018-12-14,122,Cathy Armstrong,Houston,Texas,77036,,69.12,9
3826,2018-12-14,122,Cathy Armstrong,Houston,Texas,77036,,4.47,3
3827,2020-09-25,137,Craig Carreira,Los Angeles,California,90032,,917.9235,9
3828,2020-09-25,137,Craig Carreira,Los Angeles,California,90032,,38.88,6
3829,2021-03-11,314,Giulietta Weimer,Philadelphia,Pennsylvania,19140,,631.176,4
3830,2018-02-28,310,Georgia Rosenberg,San Francisco,California,94110,,12.96,2
3831,2019-07-19,287,Filia McAdams,Bakersfield,California,93309,,12.96,2
3832,2019-07-19,287,Filia McAdams,Bakersfield,California,93309,,23.2,5
3833,2017-10-07,542,Michael Stewart,Houston,Texas,77095,,25.92,5
3834,2017-10-07,542,Michael Stewart,Houston,Texas,77095,,21.312,6
3835,2018-04-02,83,Ben Ferrer,Los Angeles,California,90045,,173.656,7
3836,2018-04-02,83,Ben Ferrer,Los Angeles,California,90045,,361.96,2
3837,2018-04-02,83,Ben Ferrer,Los Angeles,California,90045,,62.85,3
3838,2018-04-02,83,Ben Ferrer,Los Angeles,California,90045,,818.376,3
3839,2018-04-02,83,Ben Ferrer,Los Angeles,California,90045,,20.34,1
3840,2018-04-02,83,Ben Ferrer,Los Angeles,California,90045,,23.99,1
3841,2020-01-10,469,Liz Preis,Phoenix,Arizona,85023,,54.792,6
3842,2019-12-15,88,Bruce Geld,Houston,Texas,77070,,10.784,1
3843,2020-02-04,120,Ben Wallace,Hampton,Virginia,23666,,290.98,1
3844,2021-01-29,610,Paul Stevenson,Tulsa,Oklahoma,74133,,36.44,4
3845,2019-12-24,625,Rob Beeghly,Seattle,Washington,98105,,21.4,5
3846,2019-12-24,625,Rob Beeghly,Seattle,Washington,98105,,48.664,7
3847,2020-09-17,560,Neil Ducich,Jacksonville,Florida,32216,,1347.52,8
3848,2020-05-30,100,Bart Pistole,Louisville,Colorado,80027,,9.432,3
3849,2018-02-09,634,Roger Demir,New York City,New York,10024,,34.86,7
3850,2018-02-09,634,Roger Demir,New York City,New York,10024,,89.34,6
3851,2020-10-24,76,Bill Eplett,Rome,New York,13440,,269.98,2
3852,2020-10-24,76,Bill Eplett,Rome,New York,13440,,99.9,5
3853,2020-10-24,76,Bill Eplett,Rome,New York,13440,,39.08,4
3854,2020-12-16,659,Roland Schwarz,Marion,Ohio,43302,,116.832,4
3855,2020-02-22,421,Kelly Collister,Houston,Texas,77041,,2.296,2
3856,2020-02-22,485,Maria Bertelson,New York City,New York,10009,,408.006,2
3857,2020-02-22,485,Maria Bertelson,New York City,New York,10009,,40.44,3
3858,2018-01-17,756,Tanja Norvell,Manteca,California,95336,,122.352,3
3859,2018-01-17,756,Tanja Norvell,Manteca,California,95336,,15.28,2
3860,2018-06-27,495,Mike Caudle,Los Angeles,California,90004,,11.96,2
3861,2020-10-15,778,Vicky Freymann,Seattle,Washington,98115,,15.84,3
3862,2020-10-15,778,Vicky Freymann,Seattle,Washington,98115,,86.376,3
3863,2020-10-15,778,Vicky Freymann,Seattle,Washington,98115,,18.24,3
3864,2020-10-15,778,Vicky Freymann,Seattle,Washington,98115,,13.12,4
3865,2018-06-06,279,Erin Smith,Providence,Rhode Island,2908,,105.98,2
3866,2018-06-06,279,Erin Smith,Providence,Rhode Island,2908,,493.92,7
3867,2020-09-23,518,Michael Kennedy,Chicago,Illinois,60653,,5.936,7
3868,2020-07-07,755,Tony Molinari,Oklahoma City,Oklahoma,73120,,325.86,2
3869,2018-10-20,648,Rob Lucas,Chicago,Illinois,60610,,383.607,9
3870,2018-10-20,648,Rob Lucas,Chicago,Illinois,60610,,148.48,2
3871,2018-10-20,648,Rob Lucas,Chicago,Illinois,60610,,537.544,7
3872,2018-10-20,648,Rob Lucas,Chicago,Illinois,60610,,1.928,2
3873,2018-10-20,648,Rob Lucas,Chicago,Illinois,60610,,6.912,3
3874,2018-10-20,648,Rob Lucas,Chicago,Illinois,60610,,7.76,1
3875,2018-10-20,648,Rob Lucas,Chicago,Illinois,60610,,659.168,4
3876,2020-08-07,570,Neoma Murray,Manchester,Connecticut,6040,,5.76,2
3877,2017-10-20,303,Grace Kelly,Los Angeles,California,90049,,351.216,3
3878,2019-06-07,251,Eric Barreto,La Crosse,Wisconsin,54601,,56.82,3
3879,2018-07-01,689,Sheri Gordon,Florence,South Carolina,29501,,31.56,4
3880,2018-07-01,689,Sheri Gordon,Florence,South Carolina,29501,,27.92,4
3881,2021-01-28,559,Natalie DeCherney,Glendale,Arizona,85301,,8.559,1
3882,2018-04-09,155,Candace McMahon,El Paso,Texas,79907,,49.568,2
3883,2017-08-12,250,Emily Burns,San Antonio,Texas,78207,,127.869,3
3884,2019-03-14,329,Harry Marie,Los Angeles,California,90049,,271.44,3
3885,2019-03-14,329,Harry Marie,Los Angeles,California,90049,,110.352,3
3886,2019-03-14,329,Harry Marie,Los Angeles,California,90049,,36.4,5
3887,2021-01-03,695,Sanjit Jacobs,Miramar,Florida,33023,,419.136,4
3888,2018-03-18,224,Dario Medina,Mesa,Arizona,85204,,100.704,6
3889,2021-03-12,489,Matt Collins,Fayetteville,North Carolina,28314,,45.216,3
3890,2021-03-12,489,Matt Collins,Fayetteville,North Carolina,28314,,28.782,6
3891,2021-03-12,489,Matt Collins,Fayetteville,North Carolina,28314,,24.448,4
3892,2019-02-16,199,Duane Benoit,Houston,Texas,77095,,10.476,6
3893,2017-07-27,563,Nicole Fjeld,San Jose,California,95123,,76.14,3
3894,2018-09-02,569,Nathan Mautz,Wichita,Kansas,67212,,21.24,3
3895,2018-09-02,569,Nathan Mautz,Wichita,Kansas,67212,,127.96,2
3896,2020-10-24,10,Alejandro Ballentine,Los Angeles,California,90036,,479.984,2
3897,2020-03-21,503,Matthew Grinstein,Jackson,Michigan,49201,,657.93,7
3898,2020-03-21,503,Matthew Grinstein,Jackson,Michigan,49201,,33.48,4
3899,2020-03-21,503,Matthew Grinstein,Jackson,Michigan,49201,,13.9,5
3900,2020-03-21,503,Matthew Grinstein,Jackson,Michigan,49201,,26.86,2
3901,2017-07-19,684,Sanjit Engle,Lewiston,Idaho,83501,,9.584,1
3902,2018-09-17,26,Anthony Garverick,Hampton,Virginia,23666,,113.1,3
3903,2017-11-03,52,Aaron Smayling,New York City,New York,10035,,65.78,11
3904,2018-11-08,47,Allen Rosenblatt,Hattiesburg,Mississippi,39401,,239.7,6
3905,2019-12-28,44,Anne Pryor,Philadelphia,Pennsylvania,19140,,25.632,3
